id,is_available,product_name,character_name,facility_or_position_name,role_of_hq_on_system,note,display_order
95,TRUE,幻水IV,シャドリ,シャドリの店（道具屋・防具屋）,"","",4
96,TRUE,幻水IV,シラミネ,引き網漁,"","",4
97,TRUE,幻水IV,タイスケ,風呂,"","",4
98,TRUE,幻水IV,デスモンド,108星の名簿,"","",4
99,TRUE,幻水IV,トーブ,船カスタマイズ,"","デザイン変更・カスタマイズ
攻略本では「船カスタマイズ」",4
100,TRUE,幻水IV,ナタリー,窓職人,"","",4
101,TRUE,幻水IV,ナボコフ,ナボコフのお店（鑑定屋）,鑑定,"",4
102,TRUE,幻水IV,ノア,カードゲーム,ミニゲーム,"",4
103,TRUE,幻水IV,バジル,コマ,"","",4
104,TRUE,幻水IV,バン,福引所,"","",4
105,TRUE,幻水IV,ビッキー,テレポート,"","",4
106,TRUE,幻水IV,フィル,フィルのお店（仕立屋）,"","",4
107,TRUE,幻水IV,フンギ,フンギの店（料理店）,料理店,ゲームの表記は「フンギの店」,4
108,TRUE,幻水IV,ペコラ,装飾部屋,"","",4
109,TRUE,幻水IV,ペロー,壁新聞,"","",4
110,TRUE,幻水IV,マオ ＆ ナオ,栽培部屋,"","",4
111,TRUE,幻水IV,マニュ,えれべーた,"","",4
112,TRUE,幻水IV,ユウ ＆ キャリー,医務室・病室,"キャラの回復
回復アイテムの販売",→実機で確認。回復機能ありました,4
113,TRUE,幻水IV,ラインホルト,訓練所,"","",4
114,TRUE,幻水IV,リーラン ＆ リーリン ＆ リールン ＆ リーレン ＆ リーロン,アクセサリー工房,"","",4
115,TRUE,幻水IV,リタ,リタポン！,ミニゲーム,"",4
116,TRUE,幻水IV,ルイーズ,ルイーズの店（酒場）,酒場＆宿屋,"",4
117,TRUE,幻水IV,ルネ,宝探し,"","",4
118,TRUE,幻水V,アズラッド,図書室,"","",5
119,TRUE,幻水V,エグバート・エセルバルド,チェッカー,ミニゲーム,"",5
120,TRUE,幻水V,オボロ ＆ シグレ ＆ サギリ ＆ フヨウ,オボロ探偵事務所,"","
（フヨウはフェイタスも兼ねる）",5
121,TRUE,幻水V,ゲッシュ,畑,"","",5
122,TRUE,幻水V,コルネリオ,楽団,"","",5
123,TRUE,幻水V,サイロウ,交易所,"","",5
124,TRUE,幻水V,ジーン,紋章屋,"","",5
125,TRUE,幻水V,シュンミン,いけす,"","",5
126,TRUE,幻水V,シルヴァ ＆ ムラード,医者,"","極の「施設」カテゴリにはないが欲しいかも
医者は特例で採用  (2023/05/20)",5
127,TRUE,幻水V,シンロウ,道具屋,"","",5
128,TRUE,幻水V,スバル,釣り,"","",5
129,TRUE,幻水V,ズンダ,窓師,"","",5
130,TRUE,幻水V,ゼガイ,武術指南所,"","",5
131,TRUE,幻水V,ゼラセ,約束の石板,"","",5
132,TRUE,幻水V,タカム,地図職人,"","",5
133,TRUE,幻水V,チサト,声師,"",人形劇？,5
134,TRUE,幻水V,チャック,倉庫,"","",5
135,TRUE,幻水V,テイラー,壁新聞,"",黎明新報？,5
136,TRUE,幻水V,ドンゴ,鍛冶屋,"","",5
137,TRUE,幻水V,バシュタン,鑑定屋,"","",5
138,TRUE,幻水V,バベッジ,えれべーたー,"","ソレンセンはえれべーたー担当か？
→プレイ動画で確認
ソレンセン入れてもえれべーた動かないようなので、バベッジだけで良い気がします
念のため動画URL記録：https://youtu.be/RHVfJzfkYq0?t=1323",5
139,TRUE,幻水V,ハレス,競竜,"","",5
140,TRUE,幻水V,ビッキー,テレポート,"","",5
141,FALSE,幻水5,フヨウ,フェイタス,"",ミニゲーム,5
142,TRUE,幻水V,マリノ,宿屋,"","",5
143,TRUE,幻水V,ミルーン,風呂,"","",5
144,TRUE,幻水V,モンセン,防具屋,"","",5
145,TRUE,幻水V,ヨラン,竜馬操技演習,ミニゲーム,"",5
146,TRUE,幻水V,ラニア,音師,"","",5
147,TRUE,幻水V,リンファ,裏の裏は表,"","",5
148,TRUE,幻水V,ルセリナ,パーティ編成,"","",5
149,TRUE,幻水V,レヴィ,学術指南所,"","",5
150,TRUE,幻水V,レツオウ,食堂,"","",5
151,TRUE,幻水V,ログ,船着場,"","",5
152,TRUE,TK,エリン,宿屋,"",酒場も？,6
153,TRUE,TK,オータ,牧場,"","",6
154,TRUE,TK,ガドベルク,武器・防具屋,"","",6
155,FALSE,TK,キミヤ？,"",本人が加入すると銃が買えるようになる,"",6
156,TRUE,TK,ゴルヌイ,アクセサリ屋,"","",6
157,TRUE,TK,ザフラー,医務室,"","",6
158,TRUE,TK,シスカ,シアター,映像が見られる,"日記だか記録だかと言っていたような。ゲーム画面上は確かに「食堂」と記載
攻略本では「シアター」",6
159,TRUE,TK,ゼノア,石板の間,"","",6
160,TRUE,TK,ソタ,用語辞典,"","",6
161,TRUE,TK,トンガチヒ,窓職人,"","本拠地の窓を作ってる
攻略本は「窓職人」",6
162,TRUE,TK,ヌザート,幻獣部屋,"","",6
163,TRUE,TK,バルザム,えれべーた / 発明品購入,"",（お店の名前ある？）,6
164,FALSE,TK,ムバル？,書の部屋,"","",6
165,TRUE,TK,モアナ,クエスト斡旋所,"","",6
166,TRUE,TK,ヤディマ,畑,"","",6
167,TRUE,TK,ユーニス,道具屋・雑貨屋,"",攻略本では「薬局」,6
168,FALSE,TK,ユーニス,医務室,"","",6
169,TRUE,TK,ラミン,楽師,音楽再生,"",6
170,TRUE,TK,レカレカ,交易所,"","",6
171,TRUE,TK,ワスタム,食堂,"","",6
172,TRUE,TK,ワヒエ,回廊,"","",6
173,FALSE,紡時,ウッツェ,買取屋,"","",7
174,TRUE,紡時,ウッツェ ＆ グワイニー,呪石工房（ウッツェは買取屋も兼ねる）,"","",7
175,TRUE,紡時,オゥヤー ＆ エフィル,弓矢工房,"","",7
176,FALSE,紡時,ジーノ,ダンジョン,"","",7
177,TRUE,紡時,ジーノ ＆ フォルネ,魔石工房（ジーノはダンジョンも兼ねる）,"
","",7
178,TRUE,紡時,ナジン ＆ リスティル,指輪細工,"","",7
179,TRUE,紡時,ニド ＆ スニル,薬工房,"","",7
180,TRUE,紡時,ノデリ ＆ カドモス,刀鍛冶,"","",7
181,TRUE,紡時,ユディエラ ＆ ゴンボスレン,鎧鍛冶,"","",7
182,TRUE,紡時,リュセリ,ハンティング,"","",7
183,TRUE,紡時,ルルサ ＆ シャルフ ＆ ビョルン ＆ ヌミストロ,厨房,"","",7
"",TRUE,幻水IV,ターニャ,図書室,"","",4
