id,star_attr,s1,s1_yomi,s1_en,s2,s2_yomi,s2_en,s3,s3_yomi,s3_en,s4,s4_yomi,s4_en,s5,s5_yomi,s5_en,tk,tk_yomi,tk_en,woven,woven_yomi,woven_en,water_margin,water_margin_yomi,water_margin_en
17,天暗星,フリック,"","",フリック,"","",エッジ,"","",スノウ・フィンガーフート,"",Snowe,ベルクート,"","",ルオ・タウ,"","",オゥヤー,"","",楊志
18,天祐星,カミーユ,"","",ツァイ,"","",ユミィ,"","",レイチェル,"","",ノーマ,"","",チェイン,"","",エルミオーネ,"","",徐寧
19,天空星,クロイツ,"","",ジェス,"","",フーバー,"","",ヘルガ,"","",アックス,"","",ナズ,"","",カドモス,"","",索超
20,天速星,スタリオン,"","",スタリオン,"","",ナッシュ・クロービス,"","",セドリック,"","",キャザリー,"","",ツァウベルン,"","",ギジェリガー,"","",戴宗
21,天異星,カゲ,"","",ゲオルグ・プライム,"","",アイラ,"","",キーン,"","",ゲオルグ,"","",ドガ,"","",ヌミストロ,"","",劉唐
22,天殺星,フー・スー・ルー,"","",ハンナ,"","",ハレック,"","",ゴー,"","",エルンスト,"","",ボッシュ,"","",ウッツェ,"","",李逵
23,天微星,キルキス,"","",キリィ,"","",クリス・ライトフェロー,"","",グレッチェン,"","",キリィ,"","",スフィール,"","",ニド,"","",史進
24,天究星,ミルイヒ・オッペンハイマー,"","",アニタ,"","",エステラ,"","",コンラッド,"","",シュラ・ヴァルヤ,"","",セレン,"","",ヤンセン,"","",穆弘
25,天退星,パーン,"","",アビズボア / フェザー / ジークフリート,"","",セシル,"","",ジュエル,"","",シュン,"","",ジェイル,"","",ジーノ,"","",雷横
26,天寿星,ソニア・シューレン,"","",ナナミ,"","",ゲド,"","",カタリナ,"","",ベルナデット・イーガン,"","",ラジム,"","",イリア,"","",李俊
27,天剣星,アンジー,"","",リィナ,"","",メルヴィル,"","",ロウセン,"","",ヴォリガ,"","",ドロモン,"","",スニル,"","",阮小二
28,天平星,タイ・ホー,"","",タイ・ホー,"","",エース,"","",シラミネ,"","",ランス,"","",クロデキルド,"","",グワイニー,"","",張横
29,天罪星,カナック,"","",アイリ,"","",アラニス,"","",ロウフォン,"","",ワシール,"","",フェレッカ,"","",エフィル,"","",阮小五
30,天損星,ヤム・クー,"","",ヤム・クー,"","",クイーン,"","",ウゲツ,"","",フレイル,"","",フレデグンド,"","",ブートゥルーガ,"","",張順
31,天敗星,レオナルド,"","",ボルガン,"","",エリオット,"","",ロウハク,"","",オロク,"","",シャバック,"","",リスティル,"","",阮小七
32,天牢星,ヒックス,"","",ヒックス,"","",フランツ,"","",ラクジー,"","",ヨラン,"","",シャムス,"","",ノデリ,"","",楊雄
33,天慧星,テンガアール,"","",テンガアール,"","",イク,"","",リキエ,"","",ニック,"","",マナリル,"","",メアメイ,"","",石秀
34,天暴星,バルカス,"","",フリード・Ｙ,"","",スコット,"","",ジャンゴ,"","",ヴィルヘルム,"","",ノーヴァ,"","",ビョルン,"","",解珍
35,天哭星,シドニア,"","",ヨシノ,"","",アーニー,"","",ブレック,"","",ミューラー,"","",ソフィア,"","",ルルサ,"","",解宝
36,天巧星,アイリーン,"","",チャコ,"","",ディオス,"","",フレア,"","",トーマ,"","",ティグール,"","",ナジン,"","",燕青
37,地魁星,レオン・シルバーバーグ,"","",クラウス・ウィンダミア,"","",アルベルト・シルバーバーグ,"","",ターニャ,"","",シウス,"","",ギリアム,"","",マクシモス,"","",朱武
38,地煞星,ジョルジュ,"","",ギルバート,"","",ムーア,"","",ジェレミー,"","",レーヴン,"","",ミズラック,"","",ロドリク,"","",黄信
39,地勇星,イワノフ,"","",テツ,"","",ドミニク,"","",ガレス,"","",シンロウ,"","",レカレカ,"","",オルマール,"","",孫立
40,地傑星,ジーン,"","",ジーン,"","",ジーン,"","",ジーン,"","",ジーン,"",Jeane,ムバル,"",Mubal,アストリッド,"","",宣贊
41,地雄星,エイケイ,"","",ワカバ,"",Wakaba,シャボン,"",Shabon,リーロン,"",Lilon,ノルデン,"","",インドリク,"","",ラドニーン,"","",郝思文
42,地威星,マクシミリアン,"","",マクシミリアン,"","",フレッド・マクシミリアン,"","",ゲイリー,"","",イザベル,"","",ヨミ,"","",マザリカ,"","",韓滔
43,地英星,サンチョ,"","",ゲンシュウ,"","",リコ,"","",エマ,"","",マティアス,"","",チハヤ,"","",ニマ,"","",彭玘
44,地奇星,グレンシール,"","",カミュー,"","",パーシヴァル・フロイライン,"","",シグルド,"","",ラハル,"","",メルヴィス,"","",トルワド,"","",単廷珪
45,地猛星,アレン,"","",マイクロトフ,"","",ボルス・レッドラム,"","",ハーヴェイ,"","",リューグ,"","",アスアド,"","",ロルフ,"","",魏定国
46,地文星,テスラ,"","",ジュド,"","",トワイキン,"","",ミッキー,"","",ガンデ,"","",ゴルヌイ,"","",ダズグマ,"","",蕭譲
47,地正星,ジャバ,"","",レブラント,"","",ナディール,"","",ナボコフ,"","",バシュタン,"","",ハフィン,"","",ネイサ,"","",裴宣
48,地闊星,ローレライ,"","",ローレライ,"","",デューク,"","",フレデリカ,"","",ローレライ,"","",ケフレン,"","",ウォーグ,"","",欧鵬
49,地闘星,ブラックマン,"","",トニー,"","",バーツ,"","",マオ,"","",ゲッシュ,"","",ヤディマ,"","",ヤンダック,"","",鄧飛
50,地強星,ヨシュア,"","",ギジム,"","",ブライト,"","",バーソロミュー,"","",フワラフワル,"","",ヒナ,"","",バダムハタン,"","",燕順
51,地暗星,モーガン,"","",リキマル,"","",トッポ,"","",ヘルムート,"","",リヒャルト,"","",ムールゲント,"","",ヘイドレク,"","",楊林
52,地軸星,モース,"","",ガンテツ,"","",ビッチャム,"","",パブロ,"","",ワボン,"","",キミヤ,"","",ツオムジン,"","",凌振
53,地会星,エスメラルダ,"","",シモーヌ・ベルドリッチ,"","",ガウ,"","",バン,"",Bang,ルセリナ・バロウズ,"","",モアナ,"","",ゴーセ,"","",蔣敬
54,地佐星,メロディ,"",Melodye,コーネル,"","",リード,"","",リールン,"",Liloon,ラニア,"","",アマラリク,"",Amaralicht,ソラブ,"","",呂方
55,地祐星,チャップマン,"","",ハンス,"","",サムス,"","",リーレン,"","",モンセン,"","",キラルド,"","",セウ,"","",郭盛
56,地霊星,リュウカン,"","",ホウアン,"","",ミオ,"","",ユウ,"","",シルヴァ,"","",ユーニス,"","",キアロ,"","",安道全
57,地獣星,フッケン,"","",トウタ,"","",トウタ,"","",キャリー,"","",ムラード,"","",ザフラー,"","",オド,"","",皇甫端
58,地微星,フッチ,"","",フッチ,"","",フッチ,"","",ダリオ,"","",ガヴァヤ,"","",タージ,"","",ムーイー,"","",王英
59,地慧星,カスミ,"","",カスミ / トモ,"","",リリィ,"","",ミレイ,"","",ハヅキ,"","",ユラ,"","",シルディス,"","",扈三娘
60,地暴星,マース,"","",バド,"","",ジェファーソン,"","",ラインホルト,"","",モルーン,"","",ノムノ,"","",ソウ,"","",鮑旭
61,地然星,クロウリー,"","",メイザース,"","",セラ,"","",ウォーロック,"","",レヴィ,"","",ヌザート,"","",ユユドラヤ,"","",樊瑞
62,地猖星,フウマ,"","",モンド,"","",ワタリ,"","",アカギ,"","",シグレ,"","",サーヴィラ,"","",サティヤカ,"","",孔明
63,地狂星,ムース,"","",サスケ,"","",アヤメ,"","",ミズキ,"","",サギリ,"","",リュキア,"","",フリディカ,"","",孔亮
64,地飛星,ミース,"","",レオナ,"","",セバスチャン,"","",オルナン,"","",マリノ,"","",コウ・ロー,"","",ニクンバ,"","",項充
65,地走星,セルゲイ,"","",アダリー,"","",シズ,"","",マニュ,"","",バベッジ,"","",バルザム,"","",サウ,"","",李袞
66,地巧星,キンバリー,"","",ラウラ,"","",ホルテスVII世,"","",ルネ,"","",ハレス,"","",グントラム,"","",インゴルフ,"","",金大堅
67,地明星,シーナ,"","",シーナ,"","",エレーン,"","",アメリア,"","",ニフサーラ,"","",ロベルト,"","",ユーグ,"","",馬麟
68,地進星,ケスラー,"","",キニスン,"","",ジャック,"","",ニコ,"","",ヤール,"","",エウスミール,"","",モズロマス,"","",童威
69,地退星,マルコ,"","",シロ,"","",ジョーカー,"","",ウェンデル,"","",ネリス,"","",ニクティス,"","",ヌーマ,"","",童猛
70,地満星,ゲン,"","",アマダ,"","",ワン・フー,"","",トープ,"","",ムルーン,"","",ニムニ,"","",ウフレッド,"","",孟康
71,地遂星,ユーゴ,"","",エミリア,"","",アイク,"","",フィル,"","",アズラット,"","",ソタ,"","",ノルバノス,"","",侯健
72,地周星,ヘリオン,"","",ザムザ,"","",レオ・ガラン,"",Leo,ユージン,"","",ベゲン,"","",ガシュガル,"","",ベレニケ,"","",陳達
73,地隠星,ミーナ,"","",カレン,"","",ロラン・レザウルス,"",Roland,ミツバ,"","",ミアキス,"","",メイベル,"","",ディーリーリ,"","",楊春
74,地異星,ミリア,"","",ロウエン,"","",シャロン,"","",リーラン,"","",シャルミシタ,"","",ルファ,"","",シウ,"","",鄭天寿
75,地理星,カマンドール,"","",テンコウ,"","",ニコル,"","",ナタリー,"","",ズンダ,"","",ラバキン,"","",エンヘバト,"","",陶宗旺
76,地俊星,ジュッポ,"","",からくり丸,"","",からくり丸Z,"","",ナオ,"","",ソレンセン,"","",ヤード,"","",トリマルキオ,"","",宋清
77,地楽星,カシオス,"","",アンネリー,"","",ネイ,"","",エチエンヌ,"","",コルネリオ,"","",ラミン,"","",クレイオン,"","",楽和
78,地捷星,ビッキー,"","",ビッキー,"","",ビッキー,"","",ビッキー,"",Viki,ビッキー,"","",ホツバ,"","",カウリヤ,"","",龔旺
79,地速星,ルビィ,"","",コウユウ,"","",ビッキー（子供）,"","",ケイト,"","",ツヴァイク,"","",ワヒエ,"","",チクラ,"","",丁得孫
80,地鎮星,ヴァンサン・ド・ブール,"","",ヴァンサン・ド・ブール,"","",オーギュスタン・ナボール,"",Augustine Nabor,シャルルーマーニュ,"",Charlemagne,ジョセフィーヌ,"","",ノフレト,"","",ヨフール,"","",穆春
81,地稽星,メグ,"","",メグ,"","",ベル,"","",リタ,"","",ルウ,"","",ミーネ,"","",ルージン,"","",曹正
82,地魔星,タガート,"","",ムクムク,"","",コロク,"","",オレーグ,"","",マルーン,"","",ナムナ,"","",クーカブラ,"","",宋万
83,地妖星,ジョバンニ,"","",マルロ・コーディ,"","",アーサー,"","",ペロー,"","",テイラー,"","",シスカ,"","",ネルヴァン,"","",杜遷
84,地幽星,クインシー,"","",リッチモンド,"","",キッド,"","",デボラ,"","",オボロ,"","",ナキル,"","",ケルシウス,"","",薛永
85,地伏星,アップル,"","",アップル,"","",アップル,"","",アグネス,"","",レレイ,"","",レン・リイン,"","",レーテ,"","",施恩
86,地僻星,カイ,"","",ロンチャンチャン,"","",ケンジ,"","",トリスタン,"","",ゲンオウ,"","",ウラガン,"","",ヤグアス,"","",李忠
87,地空星,ロッテ,"","",ミリー,"","",メル,"","",ノア,"","",メルーン,"","",ネムネ,"","",チャムジン,"","",周通
88,地孤星,メース,"","",テッサイ,"","",ペギィ,"","",アドリアンヌ,"","",ドンゴ,"","",ガドベルク,"","",スウ,"","",湯隆
89,地全星,オニール,"","",タキ,"","",マーサ,"","",セツ,"","",フヨウ,"","",アーニャ,"","",ラクイラ,"","",杜興
90,地短星,クロミミ,"","",ゲンゲン,"","",ワイルダー,"","",ナルクル,"","",ログ,"","",モーリン,"","",ワーン,"","",鄒淵
91,地角星,ゴン,"","",ガボチャ,"","",レット,"","",チャンポ,"","",ラン,"","",ヨベル,"","",イーリン,"","",鄒潤
92,地囚星,アントニオ,"","",ユズ,"","",ルイス・キファーソン,"","",フンギ,"","",シュンミン,"","",オータ,"","",タラシオ,"","",朱貴
93,地蔵星,レスター,"","",ハイ・ヨー,"","",メイミ,"","",ペコラ,"","",レツオウ,"","",ワスタム,"","",ホルテンシウス,"","",朱富
94,地平星,キルケ,"","",カーン,"","",ルビ,"","",マキシン,"","",エグバート・エセルバルド,"",Egbert Aethelbald,ビュクセ,"","",ビーアーガ,"","",蔡福
95,地損星,ロック,"","",バーバラ,"","",ムト,"","",バジル,"","",チャック,"","",ムーロ,"","",ゲレル,"","",蔡慶
96,地奴星,ルドン,"","",シド,"","",ランディス,"","",イーゴリ,"","",ビャクレン,"","",ハウ・シー,"","",メフィティス,"","",李立
97,地察星,シルビナ,"","",シン,"","",キャシィー,"","",リーリン,"","",キサラ,"","",ラティルダ,"","",ドミティア,"","",李雲
98,地悪星,ロニー・ベル,"","",オウラン,"","",エミリー,"","",カール,"","",ニケア,"","",ジーヴィッカ,"","",ベルタ,"","",焦挺
99,地醜星,ガスパー,"",Gaspar,シロウ,"","",ビリー,"","",ギュンター,"","",リンファ,"","",セミアス,"","",ワフディ,"","",石勇
100,地数星,ウインドウ,"","",アレックス,"","",マイク,"","",デスモンド,"","",フェイロン,"","",ローガン,"","",アモリー,"","",孫新
101,地陰星,マリー,"","",ヒルダ,"","",ルース,"","",ルイーズ,"","",フェイレン,"","",エリン,"","",ミリエル,"","",顧大嫂
102,地刑星,ゼン,"","",ボブ,"","",サナエ・Ｙ,"","",ケヴィン,"","",スバル,"","",ソロウ,"","",ペルジド,"","",張青
103,地壮星,セイラ,"","",エイダ,"","",アンヌ,"","",パム,"","",ウルダ,"","",スヴェン,"","",ポロック,"","",孫二娘
104,地劣星,サンスケ,"","",ピコ,"","",ゴロウ,"","",タイスケ,"","",ミルーン,"","",ヌムヌ,"","",メズワル,"","",王定六
105,地健星,クロン,"","",アルバート,"","",ピッコロ,"","",ナレオ,"","",チサト,"","",イクス,"","",ナリシュヤ,"","",郁保四
106,地耗星,テンプルトン,"","",テンプルトン,"","",ロディ,"","",ハルト,"","",タカム,"","",トンガチヒ,"","",ヨウィン,"","",白勝
107,地賊星,クリン,"","",ホイ,"","",ギョーム,"","",オスカル,"","",ロイ,"","",ミュン・ツァン,"","",ムドガラ,"","",時遷
108,地狗星,チャンドラー,"","",ゴードン,"","",ゴードン,"","",シャドリ,"","",サイロウ,"","",ツフルル,"","",ケティル,"","",段景住
